title,price,new_used_or_certified,year,sorted_by,mileage,car_make,scrape_date
Used 2005 Ford Escape XLT,"7,286",Used,2005,Date - Newest,"22,230 miles",Ford,6/16/2023
Used 2021 Ford Bronco Sport Big Bend,"30,700",Used,2021,Date - Newest,"13,570 miles",Ford,6/16/2023
Certified 2022 Toyota Tundra SR5,"52,791",Certified,2022,Date - Newest,0,Toyota,6/16/2023
Used 2023 Lamborghini Urus S,"329,888",Used,2023,Date - Newest,"9,300 miles",Lamborghini,6/16/2023
Used 2021 Lamborghini Urus,"254,888",Used,2021,Date - Newest,"23,336 miles",Lamborghini,6/16/2023
Certified 2021 Mercedes-Benz G 63 AMG 4MATIC,"195,333",Certified,2021,Date - Newest,0,Mercedes-Benz,6/16/2023
Used 2023 Land Rover Range Rover Long Wheelbase Autobiography,"194,990",Used,2023,Date - Newest,"54,527 miles",Land Rover,6/16/2023
Used 2023 Land Rover Range Rover Long Wheelbase Autobiography,"194,990",Used,2023,Date - Newest,"54,527 miles",Rover,6/16/2023
New 2023 Chevrolet Corvette Z06,"154,960",New,2023,Date - Newest,0,Chevrolet,6/16/2023
Used 2016 Land Rover Range Rover Evoque SE,"22,995",Used,2016,Date - Newest,"4,000 miles",Land Rover,6/16/2023
Used 2016 Land Rover Range Rover Evoque SE,"22,995",Used,2016,Date - Newest,"4,000 miles",Rover,6/16/2023
New 2023 Chevrolet Corvette Z06,"147,490",New,2023,Date - Newest,0,Chevrolet,6/16/2023
New 2023 Cadillac Escalade Sport Platinum,"133,010",New,2023,Date - Newest,0,Cadillac,6/16/2023
New 2024 BMW X5 M Competition,"132,020",New,2024,Date - Newest,0,BMW,6/16/2023
New 2023 Cadillac Escalade ESV Sport Platinum,"130,910",New,2023,Date - Newest,0,Cadillac,6/16/2023
New 2023 Cadillac Escalade Sport Platinum,"129,685",New,2023,Date - Newest,0,Cadillac,6/16/2023
New 2023 Cadillac Escalade Premium Luxury Platinum,"129,420",New,2023,Date - Newest,0,Cadillac,6/16/2023
Used 2022 Cadillac Escalade ESV Sport Platinum,"116,548",Used,2022,Date - Newest,"23,600 miles",Cadillac,6/16/2023
New 2023 Lincoln Navigator L Reserve,"105,420",New,2023,Date - Newest,0,Lincoln,6/16/2023
New 2024 GMC Sierra 3500 Denali Ultimate,"102,985",New,2024,Date - Newest,0,GMC,6/16/2023
Used 2021 Ford Mustang Shelby GT500,"100,491",Used,2021,Date - Newest,"16,921 miles",Ford,6/16/2023
Used 2021 Ford Mustang Shelby GT500,"100,491",Used,2021,Date - Newest,"16,921 miles",Shelby,6/16/2023
New 2023 Jeep Grand Wagoneer Series II,"99,380",New,2023,Date - Newest,0,Jeep,6/16/2023
New 2024 BMW X7 xDrive40i,"98,590",New,2024,Date - Newest,0,BMW,6/16/2023
New 2023 RAM 2500 Power Wagon,"96,300",New,2023,Date - Newest,0,,6/16/2023
New 2023 Lincoln Navigator Reserve,"95,455",New,2023,Date - Newest,0,Lincoln,6/16/2023
Used 2021 Cadillac Escalade ESV Sport,"94,900",Used,2021,Date - Newest,"27,037 miles",Cadillac,6/16/2023
Used 2022 Land Rover Range Rover Sport HSE Dynamic,"94,888",Used,2022,Date - Newest,0,Land Rover,6/16/2023
Used 2022 Land Rover Range Rover Sport HSE Dynamic,"94,888",Used,2022,Date - Newest,0,Rover,6/16/2023
Used 2022 Land Rover Range Rover Sport HSE Dynamic,"94,888",Used,2022,Date - Newest,0,Dynamic,6/16/2023
New 2023 Mercedes-Benz GLS 450 4MATIC,"94,455",New,2023,Date - Newest,0,Mercedes-Benz,6/16/2023
New 2023 RAM 2500 Longhorn,"94,210",New,2023,Date - Newest,0,,6/16/2023
New 2023 Ford F250 Lariat,"93,720",New,2023,Date - Newest,0,Ford,6/16/2023
New 2022 RAM 1500 TRX,"93,260",New,2022,Date - Newest,0,,6/16/2023
New 2023 Chevrolet Corvette Stingray Preferred Cpe,"92,815",New,2023,Date - Newest,0,Chevrolet,6/16/2023
New 2023 Ford F150 Raptor,"92,662",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 GMC Yukon XL Denali,"91,895",New,2023,Date - Newest,0,GMC,6/16/2023
Used 2021 Cadillac Escalade Premium Luxury,"91,308",Used,2021,Date - Newest,0,Cadillac,6/16/2023
Used 2023 Ford F350 Lariat,"90,995",Used,2023,Date - Newest,0,Ford,6/16/2023
New 2023 Ford F250 4x4 Crew Cab Super Duty,"90,875",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 Ford F250 4x4 Crew Cab Super Duty,"90,285",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 Chevrolet Tahoe High Country,"90,020",New,2023,Date - Newest,0,Chevrolet,6/16/2023
Used 2022 Land Rover Range Rover Sport HSE Dynamic,"89,995",Used,2022,Date - Newest,0,Land Rover,6/16/2023
Used 2022 Land Rover Range Rover Sport HSE Dynamic,"89,995",Used,2022,Date - Newest,0,Rover,6/16/2023
Used 2022 Land Rover Range Rover Sport HSE Dynamic,"89,995",Used,2022,Date - Newest,0,Dynamic,6/16/2023
New 2024 Mercedes-Benz GLE 53 AMG 4MATIC,"89,610",New,2024,Date - Newest,0,Mercedes-Benz,6/16/2023
New 2023 Ford F150 Lightning Lariat,"89,409",New,2023,Date - Newest,0,Ford,6/16/2023
Used 2022 Lincoln Navigator L Reserve,"88,977",Used,2022,Date - Newest,0,Lincoln,6/16/2023
Used 2022 Ford F250 Lariat,"88,650",Used,2022,Date - Newest,0,Ford,6/16/2023
New 2023 Ford F250 Lariat,"88,280",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 RAM 3500 Laramie,"87,730",New,2023,Date - Newest,0,,6/16/2023
New 2024 BMW X5 xDrive50e,"87,595",New,2024,Date - Newest,0,BMW,6/16/2023
New 2023 RAM 2500 Laramie,"87,510",New,2023,Date - Newest,0,,6/16/2023
New 2023 Chevrolet Silverado 1500 ZR2,"86,805",New,2023,Date - Newest,0,Chevrolet,6/16/2023
Used 2021 Tesla Model S Plaid,"86,777",Used,2021,Date - Newest,0,Tesla,6/16/2023
New 2023 Ford F150 Limited,"86,570",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 GMC Sierra 1500 Denali Ultimate,"86,155",New,2023,Date - Newest,0,GMC,6/16/2023
New 2024 GMC Sierra 2500 AT4,"85,950",New,2024,Date - Newest,0,GMC,6/16/2023
New 2024 Chevrolet Silverado 3500 LTZ,"85,315",New,2024,Date - Newest,0,Chevrolet,6/16/2023
New 2024 Chevrolet Silverado 3500 LTZ,"85,030",New,2024,Date - Newest,0,Chevrolet,6/16/2023
Used 2019 Dodge Challenger SRT Hellcat Redeye,"84,999",Used,2019,Date - Newest,0,Dodge,6/16/2023
Used 2019 Dodge Challenger SRT Hellcat Redeye,"84,999",Used,2019,Date - Newest,0,SRT,6/16/2023
New 2024 BMW X6 xDrive40i,"84,700",New,2024,Date - Newest,0,BMW,6/16/2023
New 2023 Ford F250 Lariat,"84,420",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 Mercedes-Benz EQE 350+ SUV,"84,095",New,2023,Date - Newest,0,Mercedes-Benz,6/16/2023
New 2023 Chevrolet Tahoe High Country,"83,940",New,2023,Date - Newest,0,Chevrolet,6/16/2023
New 2023 Ford Expedition Timberline,"83,860",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 Ford Expedition Timberline,"83,860",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 Ford Expedition King Ranch,"83,845",New,2023,Date - Newest,0,Ford,6/16/2023
Used 2022 Ford F450 XLT,"83,554",Used,2022,Date - Newest,0,Ford,6/16/2023
New 2023 Toyota Sequoia Capstone,"83,285",New,2023,Date - Newest,0,Toyota,6/16/2023
New 2023 Ford F250 XLT,"83,190",New,2023,Date - Newest,0,Ford,6/16/2023
New 2024 BMW X5 xDrive50e,"82,495",New,2024,Date - Newest,0,BMW,6/16/2023
Used 2022 Ford F150 Raptor,"82,436",Used,2022,Date - Newest,0,Ford,6/16/2023
New 2023 Chevrolet Tahoe Premier,"81,940",New,2023,Date - Newest,0,Chevrolet,6/16/2023
New 2023 Toyota Sequoia Platinum,"81,278",New,2023,Date - Newest,0,Toyota,6/16/2023
New 2023 Ford F150 Platinum,"80,760",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 RAM 2500 Power Wagon,"80,675",New,2023,Date - Newest,0,,6/16/2023
New 2023 RAM 3500 Tradesman,"80,515",New,2023,Date - Newest,0,,6/16/2023
New 2023 Ford F150 Lariat,"80,345",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 Ford F350 Lariat,"79,775",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 RAM 2500 Laramie,"78,531",New,2023,Date - Newest,0,,6/16/2023
Used 2022 GMC Sierra 1500 Denali Ultimate,"78,500",Used,2022,Date - Newest,0,GMC,6/16/2023
Used 2023 GMC Sierra 2500 Denali,"78,290",Used,2023,Date - Newest,0,GMC,6/16/2023
New 2023 Chevrolet Silverado 1500 ZR2,"77,855",New,2023,Date - Newest,0,Chevrolet,6/16/2023
New 2023 Toyota Tundra TRD Pro,"76,994",New,2023,Date - Newest,0,Toyota,6/16/2023
Used 2022 RAM 2500 Longhorn,"76,925",Used,2022,Date - Newest,0,,6/16/2023
New 2023 Chevrolet Silverado 1500 ZR2,"76,755",New,2023,Date - Newest,0,Chevrolet,6/16/2023
New 2023 Chevrolet Silverado 1500 ZR2,"76,755",New,2023,Date - Newest,0,Chevrolet,6/16/2023
New 2023 Chevrolet Silverado 1500 ZR2,"76,755",New,2023,Date - Newest,0,Chevrolet,6/16/2023
New 2023 Chevrolet Silverado 1500 ZR2,"76,755",New,2023,Date - Newest,0,Chevrolet,6/16/2023
New 2023 Chevrolet Silverado 1500 ZR2,"76,755",New,2023,Date - Newest,0,Chevrolet,6/16/2023
New 2023 Chevrolet Silverado 1500 ZR2,"76,310",New,2023,Date - Newest,0,Chevrolet,6/16/2023
New 2023 Chevrolet Silverado 1500 ZR2,"76,310",New,2023,Date - Newest,0,Chevrolet,6/16/2023
New 2022 RAM 2500 Power Wagon,"76,210",New,2022,Date - Newest,0,,6/16/2023
Used 2019 Ford F350 King Ranch,"75,991",Used,2019,Date - Newest,0,Ford,6/16/2023
Used 2021 Ford F250 Lariat,"75,981",Used,2021,Date - Newest,0,Ford,6/16/2023
New 2023 RAM 1500 Limited,"75,815",New,2023,Date - Newest,0,,6/16/2023
New 2023 Ford F250 4x4 Crew Cab Super Duty,"75,660",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 Jeep Grand Cherokee L Summit,"75,555",New,2023,Date - Newest,0,Jeep,6/16/2023
New 2023 Jeep Grand Cherokee L Summit,"75,555",New,2023,Date - Newest,0,Jeep,6/16/2023
New 2023 Audi Q7 3.0T Premium Plus,"75,350",New,2023,Date - Newest,0,Audi,6/16/2023
New 2023 Ford F150 4x4 SuperCrew Hybrid,"75,305",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 Ford Expedition Limited,"75,272",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 Jeep Grand Cherokee L Summit,"75,060",New,2023,Date - Newest,0,Jeep,6/16/2023
New 2024 BMW X5 sDrive40i,"75,020",New,2024,Date - Newest,0,BMW,6/16/2023
New 2024 Chevrolet Silverado 2500 High Country,"74,980",New,2024,Date - Newest,0,Chevrolet,6/16/2023
New 2023 Ford F150 Tremor,"74,855",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 Ford F150 Lariat,"74,680",New,2023,Date - Newest,0,Ford,6/16/2023
New 2023 Chevrolet Silverado 1500 High Country,"74,495",New,2023,Date - Newest,0,Chevrolet,6/16/2023
New 2023 GMC Yukon SLT,"74,485",New,2023,Date - Newest,0,GMC,6/16/2023
New 2023 GMC Yukon SLT,"74,485",New,2023,Date - Newest,0,GMC,6/16/2023
Used 2012 Nissan Versa SV,"6,863",Used,2012,Date - Oldest,"80,137 miles",Nissan,2023-06-16
Certified 2019 Nissan Sentra SV,"16,150",Certified,2019,Date - Oldest,0,Nissan,2023-06-16
Used 2019 MINI Cooper Countryman S,"26,691",Used,2019,Date - Oldest,880 miles,,2023-06-16
Used 2015 Mercedes-Benz SLS AMG GT Final Edition,"499,999",Used,2015,Date - Oldest,"56,919 miles",Mercedes-Benz,2023-06-16
New 2021 Mercedes-Benz GLA 250,"47,950",New,2021,Date - Oldest,0,Mercedes-Benz,2023-06-16
New 2019 Mercedes-Benz C 300 Sedan,"94,960",New,2019,Date - Oldest,0,Mercedes-Benz,2023-06-16
New 2021 Mercedes-Benz CLS 53 AMG 4MATIC,"42,935",New,2021,Date - Oldest,0,Mercedes-Benz,2023-06-16
New 2021 Mercedes-Benz GLA 250,"19,995",New,2021,Date - Oldest,0,Mercedes-Benz,2023-06-16
Used 2019 Ford Fiesta SE,"112,849",Used,2019,Date - Oldest,"73,732 miles",Ford,2023-06-16
New 2021 Mercedes-Benz GLC 300,"50,830",New,2021,Date - Oldest,0,Mercedes-Benz,2023-06-16
Used 2006 Chevrolet Colorado LT,"10,888",Used,2006,Date - Oldest,"22,030 miles",Chevrolet,2023-06-16
New 2021 Mercedes-Benz GLC 300,"39,850",New,2021,Date - Oldest,0,Mercedes-Benz,2023-06-16
Used 2003 Ford F150 XLT,"54,730",Used,2003,Date - Oldest,"6,142 miles",Ford,2023-06-16
Used 2009 HUMMER H3T Alpha,"13,900",Used,2009,Date - Oldest,"8,784 miles",,2023-06-16
New 2021 Mercedes-Benz GLC 300,"48,540",New,2021,Date - Oldest,0,Mercedes-Benz,2023-06-16
Used 2016 Hyundai Veloster,"44,485",Used,2016,Date - Oldest,"21,049 miles",Hyundai,2023-06-16
New 2021 Mercedes-Benz GLC 300,"52,995",New,2021,Date - Oldest,0,Mercedes-Benz,2023-06-16
New 2020 Chevrolet Bolt Premier,"20,498",New,2020,Date - Oldest,0,Chevrolet,2023-06-16
Used 2017 RAM 3500 Laramie,"399,880",Used,2017,Date - Oldest,"18,497 miles",,2023-06-16
Used 2016 Volvo XC60 T6,"136,500",Used,2016,Date - Oldest,"20,659 miles",Volvo,2023-06-16
Used 2017 Mercedes-Benz Maybach S 650 Cabriolet,"25,000",Used,2017,Date - Oldest,"20,745 miles",Mercedes-Benz,2023-06-16
New 2021 Polestar Polestar 1,"50,000",New,2021,Date - Oldest,0,Polestar,2023-06-16
Used 2021 BMW 330i Sedan,"28,799",Used,2021,Date - Oldest,"105,273 miles",BMW,2023-06-16
Used 1988 Chevrolet Silverado 1500 4x4 Regular Cab,"49,984",Used,1988,Date - Oldest,"36,004 miles",Chevrolet,2023-06-16
Used 2021 BMW 530i,"44,980",Used,2021,Date - Oldest,"38,550 miles",BMW,2023-06-16
Used 2021 BMW X5 sDrive40i,"39,984",Used,2021,Date - Oldest,"34,387 miles",BMW,2023-06-16
Used 2021 Ford Explorer Platinum,"42,941",Used,2021,Date - Oldest,"23,752 miles",Ford,2023-06-16
Used 2021 BMW X3 sDrive30i,"49,984",Used,2021,Date - Oldest,"24,369 miles",BMW,2023-06-16
Used 2021 BMW 330i Sedan,"39,984",Used,2021,Date - Oldest,"19,577 miles",BMW,2023-06-16
Used 2021 BMW X3 sDrive30i,"38,777",Used,2021,Date - Oldest,"21,399 miles",BMW,2023-06-16
Used 2021 BMW X3 M40i,"48,980",Used,2021,Date - Oldest,"20,686 miles",BMW,2023-06-16
Used 2021 BMW X3 sDrive30i,"44,895",Used,2021,Date - Oldest,"20,447 miles",BMW,2023-06-16
Used 2020 BMW 330i Sedan,"35,980",Used,2020,Date - Oldest,"13,359 miles",BMW,2023-06-16
Used 2021 BMW X3 sDrive30i,"12,900",Used,2021,Date - Oldest,"20,732 miles",BMW,2023-06-16
Used 2016 Land Rover Range Rover Sport HSE,"10,850",Used,2016,Date - Oldest,"36,720 miles",Land Rover,2023-06-16
Used 2016 Land Rover Range Rover Sport HSE,"10,850",Used,2016,Date - Oldest,"36,720 miles",Rover,2023-06-16
Certified 2021 BMW M340i,"51,780",Certified,2021,Date - Oldest,0,BMW,2023-06-16
Certified 2021 BMW X3 xDrive30i,"22,495",Certified,2021,Date - Oldest,0,BMW,2023-06-16
Certified 2021 BMW X3 sDrive30i,"46,387",Certified,2021,Date - Oldest,0,BMW,2023-06-16
Used 2021 BMW 540i,"44,476",Used,2021,Date - Oldest,"20,060 miles",BMW,2023-06-16
Used 2021 BMW M340i,"16,900",Used,2021,Date - Oldest,"20,652 miles",BMW,2023-06-16
Used 2020 BMW X3 sDrive30i,"11,999",Used,2020,Date - Oldest,"40,297 miles",BMW,2023-06-16
Used 2021 BMW X3 xDrive30i,"29,590",Used,2021,Date - Oldest,"38,446 miles",BMW,2023-06-16
Used 2021 BMW X3 sDrive30i,"54,890",Used,2021,Date - Oldest,"43,350 miles",BMW,2023-06-16
Used 2021 BMW X3 xDrive30i,"39,495",Used,2021,Date - Oldest,"21,980 miles",BMW,2023-06-16
Used 2021 BMW X3 xDrive30i,"31,995",Used,2021,Date - Oldest,"20,553 miles",BMW,2023-06-16
Used 2021 BMW X3 xDrive30i,"14,900",Used,2021,Date - Oldest,"40,821 miles",BMW,2023-06-16
Certified 2021 BMW 530i,"11,398",Certified,2021,Date - Oldest,0,BMW,2023-06-16
Used 2021 BMW X3 sDrive30i,"45,995",Used,2021,Date - Oldest,"41,836 miles",BMW,2023-06-16
Used 2020 BMW 330i Sedan,"29,995",Used,2020,Date - Oldest,"20,375 miles",BMW,2023-06-16
Used 2021 BMW M340i,"73,978",Used,2021,Date - Oldest,"21,229 miles",BMW,2023-06-16
Used 2021 BMW 530i,"27,950",Used,2021,Date - Oldest,"20,455 miles",BMW,2023-06-16
Used 2020 BMW 540i,"9,850",Used,2020,Date - Oldest,"178,000 miles",BMW,2023-06-16
Certified 2021 BMW M340i,"15,900",Certified,2021,Date - Oldest,0,BMW,2023-06-16
Certified 2021 BMW 530i,"14,998",Certified,2021,Date - Oldest,0,BMW,2023-06-16
Certified 2020 BMW X3 sDrive30i,"33,900",Certified,2020,Date - Oldest,0,BMW,2023-06-16
Used 2020 BMW 330i Sedan,"9,988",Used,2020,Date - Oldest,"20,254 miles",BMW,2023-06-16
Used 2021 BMW X3 sDrive30i,"49,355",Used,2021,Date - Oldest,"4,112 miles",BMW,2023-06-16
Certified 2021 BMW 540i,"19,222",Certified,2021,Date - Oldest,0,BMW,2023-06-16
Used 2018 BMW X2 xDrive28i,"77,984",Used,2018,Date - Oldest,"107,180 miles",BMW,2023-06-16
Certified 2020 BMW 330i Sedan,"40,995",Certified,2020,Date - Oldest,0,BMW,2023-06-16
Used 2020 BMW 330i Sedan,"48,984",Used,2020,Date - Oldest,"8,510 miles",BMW,2023-06-16
Used 2021 BMW X3 sDrive30i,"43,705",Used,2021,Date - Oldest,"47,709 miles",BMW,2023-06-16
Used 2021 BMW M340i,"36,182",Used,2021,Date - Oldest,"5,136 miles",BMW,2023-06-16
Used 2013 Chevrolet Suburban LT,"20,900",Used,2013,Date - Oldest,"94,121 miles",Chevrolet,2023-06-16
Used 2011 Audi A6 3.0T Prestige,"28,995",Used,2011,Date - Oldest,"99,174 miles",Audi,2023-06-16
New 2021 Mercedes-Benz GLC 300,"11,900",New,2021,Date - Oldest,0,Mercedes-Benz,2023-06-16
Used 2017 Chevrolet Suburban LT,"8,950",Used,2017,Date - Oldest,"139,575 miles",Chevrolet,2023-06-16
Used 2021 BMW 330i Sedan,"4,395",Used,2021,Date - Oldest,"9,688 miles",BMW,2023-06-16
Used 2012 Nissan Versa SV,"6,863",Used,2012,Price - Lowest,5 miles,Nissan,2023-06-16
New 2023 GMC Sierra 1500 SLE,"48,235",New,2023,Price - Lowest,0,GMC,2023-06-16
Used 2018 Toyota RAV4 Limited,"28,594",Used,2018,Price - Lowest,"131,598 miles",Toyota,2023-06-16
Used 2010 Chrysler Sebring Touring,800,Used,2010,Price - Lowest,"204,000 miles",Chrysler,2023-06-16
Used 2007 Volvo XC70,"1,499",Used,2007,Price - Lowest,"220,000 miles",Volvo,2023-06-16
Used 1995 Nissan Sentra,"1,500",Used,1995,Price - Lowest,"170,000 miles",Nissan,2023-06-16
Used 1999 Isuzu Rodeo S,"1,700",Used,1999,Price - Lowest,"103,000 miles",Isuzu,2023-06-16
Used 2004 Suzuki Aerio SX,"1,900",Used,2004,Price - Lowest,"37,488 miles",Suzuki,2023-06-16
Used 2020 Chevrolet Silverado 1500 RST,"50,990",Used,2020,Price - Lowest,"210,000 miles",Chevrolet,2023-06-16
Used 2004 Mitsubishi Montero Sport XLS,"1,995",Used,2004,Price - Lowest,"235,000 miles",Mitsubishi,2023-06-16
Used 2008 Chevrolet Impala LS,"1,999",Used,2008,Price - Lowest,"244,000 miles",Chevrolet,2023-06-16
Used 2002 Honda CR-V EX,"2,000",Used,2002,Price - Lowest,"206,209 miles",Honda,2023-06-16
Used 2010 INFINITI G37 Sport,"2,000",Used,2010,Price - Lowest,"220,000 miles",,2023-06-16
Used 2007 Chrysler Town & Country LX,"2,000",Used,2007,Price - Lowest,"107,000 miles",Chrysler,2023-06-16
Used 2007 Chrysler Town & Country LX,"2,000",Used,2007,Price - Lowest,"107,000 miles",&,2023-06-16
Used 2008 Chevrolet Aveo5,"2,394",Used,2008,Price - Lowest,"149,000 miles",Chevrolet,2023-06-16
Used 2007 Dodge Caliber SXT,"2,500",Used,2007,Price - Lowest,"199,000 miles",Dodge,2023-06-16
Used 1999 Chevrolet Suburban 2WD,"2,500",Used,1999,Price - Lowest,"155,937 miles",Chevrolet,2023-06-16
Used 2003 Ford F250 XL,"2,800",Used,2003,Price - Lowest,"150,010 miles",Ford,2023-06-16
Used 1997 Ford Ranger XLT,"2,942",Used,1997,Price - Lowest,"214,203 miles",Ford,2023-06-16
Used 1993 Nissan Pathfinder XE,"2,942",Used,1993,Price - Lowest,"128,304 miles",Nissan,2023-06-16
Used 2000 Ford F150 2WD SuperCab,"2,942",Used,2000,Price - Lowest,"228,548 miles",Ford,2023-06-16
Used 1999 Ford E-150 and Econoline 150 Wagon,"2,995",Used,1999,Price - Lowest,"204,525 miles",Ford,2023-06-16
